Material_Hardness_HB,Tool_Diameter_mm,Number_of_Flutes,Tool_Wear_VB_mm,Cutting_Temperature_C,Rake_Angle_deg,Cutting_Speed_vc_mpm,Spindle_Speed_RPM,Feed_Rate_mm_rev,Axial_Depth_ap_mm,Radial_Depth_ae_mm,Feed_Speed_vf_mmpm,Coolant_Flow_Rate_Lpm,Material_Removal_Rate_cm3_min,Speed_x_Feed,Depth_Ratio,MRR_per_Flute,Wear_to_Diameter_Ratio,Wear_x_Temperature,Wear_Friction_Index,Operation_Type_CNC Milling,Operation_Type_CNC Turning,Workpiece_Material_AISI 1045 Steel,Workpiece_Material_AISI 304 Stainless Steel,Workpiece_Material_Al 6061-T6 Aluminum,Workpiece_Material_Inconel 718 Superalloy,Workpiece_Material_Ti-6Al-4V Titanium,Tool_Coating_AlCrN,Tool_Coating_TiAlN,Tool_Coating_TiCN,Tool_Coating_Uncoated Carbide,Coolant_Condition_Cryogenic (LN2),Coolant_Condition_Dry,Coolant_Condition_Flood Coolant,Coolant_Condition_MQL (Min Lubrication),Power_Consumption_kW,Carbon_Emission_Rate_kgCO2e_hr
-0.3451004957562206,1.819417651303816,-0.9960101650076532,-0.2040477386389771,-0.45581363712331757,-0.7549001792919722,-0.920087498880381,-0.852188658557107,-0.5761857821847012,1.4486679610924826,-0.724813562200128,-0.7573353090877863,0.8891991354902424,-0.25842867443959605,-0.8014395721231722,2.934725391137643,-0.06623173675758932,-0.6410036250328504,-0.3968861148882718,-0.6789756271847016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.525,3.1466
-0.3027834903602351,-0.1822636653094518,0.7616548320646758,1.258132731054061,-0.1743433737744299,-0.03693392466239888,-0.5040513473645373,-0.5536707064226951,-0.6289254469756511,-0.9249607049181737,3.2915082378929754,-0.4368123234110618,0.2691931317982217,-0.5766428058986451,-0.6297852056914117,-0.6674461320655053,-0.5733522191871974,0.08372401305086166,0.16570702287935937,0.5931242776964728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.432,2.6637
1.9020409959126465,0.4897386504826407,-0.9960101650076532,1.2762964635968317,2.173131216303093,-0.03693392466239888,-0.7421418268960371,-0.749412573232788,1.579548016145373,1.128416474408505,-0.6894741710862424,-0.6630468813113479,0.7731427353016608,0.7932339844233698,0.09392650802494677,0.5604056435270025,0.9855326879699747,-0.2459810576198684,1.8502712751812695,1.8034245103010513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.72,6.6011
-1.3281570826475741,-0.41017142744824286,1.9334314967795616,0.3317823713727574,-1.059054156783797,0.20238816021412553,-0.06696451320718909,-0.2784870416518896,0.34236337959100827,0.26185362808715434,-0.13111179148684926,0.7526635856512127,-0.8609936915147464,-0.4929959458803127,0.16343126866495084,-0.5902178197911367,-0.5803958999751128,-0.07045289137846232,-0.5379171377834907,-0.4036561640575573,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.062,2.6644
-0.05756186934760166,0.3311799645375104,-0.9960101650076532,-0.5309949244088491,0.05864096054120405,-1.2988140085568005,-0.7423492227841307,-0.7296681762328134,0.7840580722152132,0.06405123925293299,-0.7018429579761024,-0.6801168352084891,-1.0082061722908668,0.02214647274775499,-0.20574926559190765,0.3972721163182558,0.21437056074473926,-0.5933976143271752,-0.3669843276132794,-0.6991442646118949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.169,3.075
-0.22031958240908406,2.0261625498154334,-0.9960101650076532,1.1673140683402081,2.11645935119929,-0.7984132856331585,0.6006428505662409,-0.7132660909507029,1.1796055581473368,0.657458405755597,-0.6965420493090195,-0.6571646674684142,0.19519744040281706,1.9421411996709799,1.4018639633793581,0.5357339076752077,2.134551079111411,-0.5035730595759899,1.7052619842759893,2.1047720093055835,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.223,12.0618
1.03725501384597,-1.02877821039639,0.1757664997072328,1.1582322020688227,0.9118673740484582,1.5730510099614927,-0.7671330314113208,0.7180170075631286,-0.6432091061898666,-0.4351643135191493,0.057953950972438904,0.30082882624546653,-1.0121006823643093,-0.6074829419871873,-0.7540593690717795,-0.6282279057725529,-0.5626470861535815,3.591586294652987,0.8744596418268248,1.0427407626444616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.001,3.0361
-1.4583632530967603,-0.70319569305526,0.1757664997072328,-0.585486122037161,-1.0143463520907967,1.5512944567908997,1.4359297898633794,0.9877539421270445,-1.280480055747177,-1.04740980276793,1.1517081059471996,-0.1502562392391214,1.1135229157205215,-0.631117700825952,-0.49470970746983256,-0.6614205972183659,-0.5705261014519233,-0.2857958899889311,-0.6036233371490397,-0.6212732380942734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.508,3.6051
-1.331412236908804,1.952255318378997,-0.9960101650076532,-0.9033514415356476,-0.7775838934349093,0.8333282021613263,-0.15977417312909356,-0.7819691651512415,0.7477995526714349,0.7799075036053534,-0.7036099275317966,-0.7050874096593747,1.240483944114742,0.8793620735724623,0.32522965561888567,0.7982238874466164,1.0716691114450838,-0.7221259859210402,-0.6066963042973996,-1.0092586410095612,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.197,2.9754
-0.4546906892176187,-0.41017142744824286,1.9334314967795616,-0.5037493255946931,-0.14600744122252848,1.3772420314261549,-0.918324633831585,-0.6019794896781189,-0.08834388286841546,0.5067518237866667,2.9504831136439793,-0.14200960610638094,0.46313973345565024,0.0944385553880332,-0.6470701922365625,-0.6586623436178354,-0.4824806757529871,-0.4242288980442324,-0.4020524915335864,-0.8376019250048491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.938,3.8107
-0.24527576507851118,-0.43035754352339295,-0.9960101650076532,0.9584311440983453,3.2794919606073325,1.2031896060614096,0.4734054732207921,-0.05114795017569327,1.8102840496057786,1.3733146701080174,-0.6859402319748539,-0.21374954748490654,-1.0191108004965055,3.133005018242684,1.7697408758676416,0.5738752436432167,3.325530133576578,0.21932674358974513,2.234534362578884,1.6354386538129357,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.296,11.7213
-1.349858111055772,-0.833428699991712,0.7616548320646758,-1.0940706332347396,-0.9350057409454727,-0.6461174134390065,0.973022167638373,1.2649801307254338,-0.6399128771404322,0.7516500194861787,-0.15761633482226348,1.139217305153027,0.20532316659376723,-0.3459165332253196,0.02772328430444383,-0.5688655201017755,-0.515665069367177,-0.5741999949006933,-0.6465342820073716,-1.0309924101048573,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.6,4.1133
-0.056476817927191836,-0.8985452034599379,1.3475431644221187,-0.2040477386389771,-0.598122987272867,1.2031896060614096,0.8698427133117868,1.60861929105101,0.04899899419134983,-0.5764517341150218,-0.35905086417141163,3.483394859088468,0.3392943131201837,-0.4438479835501177,0.6299550171399269,-0.5866167332209389,-0.5593823885928333,0.40636860234911754,-0.4404479916052795,0.5650951130336787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.403,4.9889
-1.2793297687291296,-0.8985452034599379,0.7616548320646758,-0.4855855930519224,-0.7788432682149938,-1.0159788173390898,1.9614709702926654,2.6456333961797687,-1.028867904973687,-1.0097331572756971,0.45728907055934664,1.3921525003991795,-1.0159951924377517,-0.38344337154760477,-0.043832095337466875,-0.6535008653010353,-0.5250476867842858,0.10835255873608343,-0.5404845267891898,-0.2979408948943977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.759,5.7314
-1.2880101800924086,0.1517839974825476,-0.9960101650076532,-0.830696511364565,-0.8248104476880783,0.09360539436115987,2.5181215339359975,0.030986265557743337,-1.2024693015772303,1.3827338314810753,-0.7336484099785994,-0.659529086758221,0.7435444587434991,0.6186507776748678,-0.13370621561978646,5.396295358378626,0.8109325873907092,-0.645901955895279,-0.6014114327748988,-0.600065866343737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.781,3.7295
-1.2597988431617517,-0.70319569305526,0.7616548320646758,-1.1758074296772076,-0.8525166928499376,0.615762670455395,3.0352631808974913,1.9373108906383611,-1.1420384356709337,-1.2357930302290931,1.6764980639884017,0.7413028393075071,0.7941730896982494,-0.32219766492449536,0.09906098107094033,-0.6657875320076744,-0.5097347784931583,-0.6763425729688471,-0.6528856074245474,-1.0019126014753426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.353,4.9445
-0.183427834115148,-0.1822636653094518,1.3475431644221187,0.2772911737444454,0.5277580661226833,-0.9507091578273102,0.2521140606248772,-0.3291787693728275,-0.0114318717149469,0.30894943495244537,2.5988561720608168,0.21547905675976084,-1.0082061722908668,0.3779154790164426,0.1599291376944445,-0.6582989770851607,-0.3950137922212719,-0.2407311682639423,0.1543962918690207,0.6453816789554371,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.254,3.6093
1.823917293643135,1.3505788263325886,-0.9960101650076532,-0.5128311918660784,0.40119090072419006,1.5077813504497135,-1.1334978677287373,-0.8612252791276284,2.4640361444102608,-0.48226012038444016,-0.6753384146406881,-0.7170825123979062,0.8066355219332649,-0.1638195478661545,-0.17432251823236633,-0.16754465442114505,0.028386544823385762,-0.6594899221510773,-0.28426226388380427,-0.6170565510467352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.21,3.4649
-0.03152063525776441,-0.8985452034599379,0.7616548320646758,0.11381758085950952,-0.5836401773018951,1.1379199465496301,0.7527677344829263,1.4973326897784263,0.14458963662494653,1.0059673765587491,-0.5816890281888911,2.6403928791276257,0.8868624294461772,-0.5670262907364906,0.6352391371809777,-0.2649046302713304,-0.5709478577571874,0.7428383290089947,-0.36838572702746725,0.9940605634665702,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.706,4.6654
-0.3168891588255637,-0.41017142744824286,1.3475431644221187,0.6042383595143174,0.2670674866451899,0.2241447133847187,-0.008893664540969707,-0.25645254217856367,-0.601456871563698,-0.45400263626526566,1.985717736234901,-0.010351819798363299,0.5667337014092166,-0.3007357338556052,-0.3883696264720343,-0.6606732876538408,-0.5307571689555485,0.04490884992559314,0.18633303116822247,0.6290507521632102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.182,3.9532
1.823917293643135,-0.41017142744824286,0.7616548320646758,2.5477577415907784,1.0422126637872047,1.2902158187437822,-1.2754603531288347,-0.7377144822202639,-0.46521273752041103,1.0153865379318074,1.4450250521924504,-0.5751596862463375,1.6151358131798952,-0.6211367113282056,-0.94774482361098,-0.6432226404568034,-0.5844767719260481,0.8678226045611891,1.8831970517220518,1.0160709170382225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.895,2.9184
-1.3834947050884783,-0.5729626861188079,1.3475431644221187,-1.075906900691969,-0.8707776271611628,-1.059491923680276,0.851177083383359,0.3238099088394981,0.25776016732219276,0.15824285298351468,1.8850004715603268,1.5621600142125984,1.4071689752580743,1.2760783696205278,0.8122300879418105,-0.6552490046143852,-0.21536383165897677,-0.6414936358081318,-0.6402429939946368,-1.0303532528917787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.003,4.3051
-1.385664807929298,-0.5729626861188079,1.3475431644221187,-0.10414720965373837,-0.8235510729079937,-1.36408366806858,0.041503536265784874,-0.06077257002991283,-0.6047531006131324,-0.821349929814534,1.0209523588258227,0.2057907045478698,-1.0167740944524402,-0.4850896564467046,-0.3672302316251636,-0.6577881048595047,-0.5676315213357945,-0.12717305347940944,-0.4948197609850526,-0.6095566168157789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.489,1.8117
-0.42430924944614185,-0.5159857455841101,-0.9960101650076532,0.43168290035799617,0.18017062681935897,0.006579181678787373,0.36628549702042673,0.009911133336767363,-0.36083215095498944,1.1472547971546214,-0.7212796230887395,-0.5260259000288906,1.1836240970424836,0.6515235590965185,-0.03096840290935769,2.1624343220829645,0.8438085498010495,0.08216885914014277,0.06720302144038945,0.7076577501789041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.875,6.653
2.0409275777251117,-0.833428699991712,0.1757664997072328,-0.07690161083958236,0.02274877930879547,1.072650287037851,-0.7729401162779428,-0.1171586066035079,-0.7992306145297599,1.9855601593567977,0.5739090612351693,-0.3070576062875227,0.9211341180924697,-0.4504926310528308,-0.8137112645524249,-0.6073896905736137,-0.5103119187003619,0.3230541049341915,-0.20204261843359816,0.23930425357640486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.682,3.6992
2.1082007657905244,2.1098372567721038,-0.9960101650076532,2.774804398375412,2.2367296426973606,1.1379199465496301,-1.034881122940211,-0.8658983260664939,-0.3586346649220331,0.4502368555483177,-0.7212796230887395,-0.7576236529036164,1.1563625265283874,-0.41021821696993005,-0.7959110579367785,1.567828004327356,-0.2180359674523289,-0.34400013893141734,3.3821967464188094,2.4130194731996717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.876,5.2908
-0.35378090711949944,-0.4534739022546131,-0.9960101650076532,-0.1768021398248211,0.3596315329814015,0.78981509582014,-0.5011478049312263,-0.41549087475359403,1.6300901949033664,0.9777098924395747,-0.6894741710862424,-0.46028351001963086,0.6773377874949791,1.0967149417783018,0.41276100987079445,0.5041365079578406,1.289043012158229,-0.25878620621772325,-0.13437572383354288,-0.4223901969673429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.231,6.3325
-1.4084508877579056,-0.70319569305526,0.7616548320646758,-0.5037493255946931,-0.7265792148414868,1.1596764997202234,2.886871422966491,1.8492038400757784,-0.9541533798531748,0.7893266649784113,1.266561127067328,1.0520221352460088,-1.0167740944524402,0.7658984092539801,0.36827895964310126,-0.6428656628273882,-0.23768443709757067,-0.2317201954224812,-0.5316985266287633,-0.22479452439033354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.501,5.1334
1.2520951950871269,0.3949941379363717,-0.9960101650076532,-0.639977319665473,0.9849111112933594,1.6600772226438654,-0.7403789618472412,-0.7376835348895429,1.4389089100361736,1.05306318342404,-0.6912411406419366,-0.6609708058373713,-1.00664836826149,0.6989893321855202,0.0430548744818832,0.5711704499366789,0.8912789159935492,-0.6234164844956437,-0.23752788432160032,-0.5320660319462142,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.031,4.432
1.175056544238025,0.9829961642544529,-0.9960101650076532,0.894858080198648,2.2253952696765995,0.44171024509065,-0.9409307856337917,-0.8205914338910035,1.6114115636232387,1.3356380246157846,-0.6894741710862424,-0.7046260595540464,-1.0121006823643093,0.5891423747356035,-0.14007851047494857,0.6377757049346007,0.7814213290223653,-0.42186316048777406,1.5104706255672768,0.5392349905513336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.342,4.6166
1.658989477740833,-0.41017142744824286,1.9334314967795616,1.8121265736085663,-0.47848238316483865,0.8985978616731057,-0.9457008910599456,-0.6124087401310835,-1.279381312730699,0.469075178294434,-0.5021753981826486,-0.5625878958761457,1.066009892824525,-0.8082382096799204,-1.0280725596128255,-0.4447895008719858,-0.6329413614309573,0.5563459030402391,0.08371014779826318,1.5740034575293524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.918,1.9592
2.1212213828354427,-0.21124050935281238,-0.9960101650076532,-1.1303980983202808,0.20220968547083784,0.6375192236259882,-1.1564151133630847,-0.7417376352139892,0.17095946902042128,-0.651805025099487,-0.712444775310268,-0.706644466264857,-1.0253420166140133,-0.5536809227563578,-0.7399124975809299,0.28533326390301667,-0.36151255564312734,-0.7046655419307764,-0.593669767465406,-1.0592115446951924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.933,1.4458
-1.4572782016763504,-0.70319569305526,0.7616548320646758,-1.1394799645916662,-0.9419323022359375,0.7027888831377677,1.7147735614052793,1.1533221614841982,-0.7893419273814567,-0.0018828903584739872,0.37247453188602114,0.82988205953051,1.4243048195812205,-0.25711095953399465,0.17553510731426214,-0.6329178644940594,-0.4934615275900442,-0.6523089309393139,-0.6521177606203814,-1.0469092052498408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.517,4.073
-0.1790876284335084,-0.833428699991712,0.7616548320646758,-0.0859834771109677,-0.7788432682149938,-1.5381360934333248,-0.060224146844145704,0.4470112324396528,-1.2046667876101866,-1.5466253555400125,-0.5304469110737571,-0.10302552220615326,-1.0105428783349324,-0.8149249119136635,-0.7833236614547193,-0.6121804667443871,-0.6329285101307969,0.31504290761423726,-0.47701551070491477,0.012671537580839455,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.848,1.9828
-0.28759277047449666,-0.3593805547430266,-0.9960101650076532,0.18647251103059223,-0.3500261555962188,1.3989985845967479,-0.13405708300548191,-0.3415886489919337,-0.2817226537685646,1.5051829293308316,-0.7195126535330452,-0.6108566506461022,-0.6312175971816482,0.49645374754585764,-0.25769665660237456,2.2584608280870717,0.6887237326653632,-0.16924572018937453,-0.2562121565563069,0.1509787406224481,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.861,5.4152
1.2662008635524555,1.156206063479934,-0.9960101650076532,0.7677119523992535,0.6908471001436269,0.006579181678787373,-0.44577310281022414,-0.7651647645697583,1.5542769267663759,-1.6313978078975357,-0.6894741710862424,-0.673138914865401,0.20142865652032482,-0.48705221056143,0.44523424808958073,-0.47002290158328003,-0.29487739601142277,-0.4653481782666728,0.5030287596626184,1.4282329486031888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.153,2.9935
1.2618606578708156,-0.4450087568037438,-0.9960101650076532,1.966518300222117,3.47406536413039,1.6383206694732722,-1.1997608539746556,-0.6984423195353615,1.409242848591264,-0.6235475409803127,-0.693008110197631,-0.639864038518609,-1.0253420166140133,-0.4118723697237701,-0.5040701509669602,-0.055050917474039035,-0.21969028027297718,0.6837883094772934,3.7011644166917868,0.6633594270253332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.788,3.3516
-1.3053710028189667,-0.963661706928164,-0.4101218326502102,-0.7217141161079409,-1.0703885298045575,0.5940061172848019,0.15432689938872576,1.3968776542581791,-0.8992162290292689,-1.4995295486747215,-0.25656662994114326,0.03249607123398759,-0.734032663120526,-0.7890051793556114,-0.5185942542639199,-0.6447386081515968,-0.6165851612268078,0.014619753607719983,-0.6255369897699921,-0.8682912276124819,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.876,3.9772
-1.4572782016763504,-0.963661706928164,-0.4101218326502102,-0.6218135871227023,-1.0703885298045575,-0.34152566905070275,0.8715018804165355,2.248517248368368,-0.6322216760250854,0.996548215185691,-0.6152614497470825,0.6155849356055892,1.6852369945018573,-0.7443851097329615,-0.010570375566281782,-0.16140225994427942,-0.5942729675483189,0.14680395862403509,-0.6177163278757083,-0.7440515883641137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.766,5.627
-1.2836699744107691,-0.5111020078239932,-0.9960101650076532,-0.40384879660945433,-0.6352745432853599,-0.6243608602684134,1.4890231372153515,0.49024465345683876,0.565408211936067,0.4502368555483177,-0.705376897087491,-0.17395810090035463,0.6695487673480945,1.9931816248975172,1.655354434057167,0.6909727804620959,2.185596443348532,-0.32749736077222663,-0.4914797853800999,-0.33573763892323005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.569,5.5382
-0.25395617644179036,-0.8985452034599379,0.1757664997072328,-0.7217141161079409,-0.46462926058390913,0.24590126655531183,0.12207683879016445,0.8982542616820187,0.4137816756620862,2.032655966222088,-0.6064266019686111,1.4088764417173247,-1.0253420166140133,-0.6401454497536888,0.36181603013511604,-0.037112966969972586,-0.5735356422894867,-0.14159638106839664,-0.5267438608306879,-0.5744824787486034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.233,2.5464
-0.1074742346864562,-0.833428699991712,1.3475431644221187,-0.9305970403498035,-0.24109023711890898,1.464268244108527,0.33600569735875496,0.7606624292966158,-0.4366454190919797,-1.5748828396591867,0.8813617639259745,1.3644714940794913,-1.0206686045258824,-0.5194063169670461,-0.10469713764250421,-0.6661759101037988,-0.5744955175814673,-0.42999844314151536,-0.554496940999372,-0.7199066483853896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.526,3.2363
-0.1356855716171131,-0.5202183183095448,-0.9960101650076532,0.5497471618860053,1.1360360849035003,-0.2762560095389233,0.6278117119065079,0.13066761780996608,1.6509663122164508,-1.0662481255140461,-0.6894741710862424,-0.12776542160437462,-1.0191108004965055,0.4435488959103311,1.8351160102931905,-0.25901364319892184,0.6358137616049692,0.1450769901447614,0.6088952428040855,1.406457319302794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.221,5.0251
-1.396515322133397,-0.5729626861188079,1.3475431644221187,-1.2030530284913634,-1.0407932224725713,0.4852233514318363,0.9006410026936922,0.3472679855259883,-0.9486596647707842,-0.039559535850706665,1.2877647617356593,0.2847969100853136,1.1220908378820946,-0.15309559145354776,-0.29871845945022724,-0.6517969987193075,-0.5012262831469598,-0.7087879176081515,-0.6623272792387371,-1.1185702063022023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.602,3.1623
-0.2930180275765461,1.9682088617287123,-0.9960101650076532,-0.7217141161079409,0.16883625379859848,0.6592757767965813,-0.15552255742317397,-0.7823714804506139,0.34126463657453027,-0.3974876680269169,-0.7089108361988795,-0.716390487239914,-1.0253420166140133,0.04701483703006131,0.0925843964742918,0.3386802081461613,0.239241331455163,-0.7027381889243927,-0.42343212724135326,-0.6728668879326078,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.907,2.3915
-0.10313402900481661,-0.5729626861188079,1.9334314967795616,-0.24037520372451845,0.15687219338779562,1.3337289250849682,0.08516037070949636,-0.04003785844686742,-0.40478187161411433,-1.461852903182489,1.867330776003384,0.6141432165264388,-1.00664836826149,-0.4485300769381055,-0.21385192369994943,-0.6682138503110298,-0.5729842046826039,-0.1992740696937164,-0.22449976755791082,-0.013537483970233603,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.227,2.6343
0.07589945536281403,0.4047616134566058,-0.9960101650076532,-0.14955654101066507,1.2588251259617398,-0.6678739666095997,0.6968745426416902,-0.466089760482369,1.936639496500762,0.657458405755597,-0.6841732624191595,-0.46599271757306654,-1.0159951924377517,2.7667643839475686,2.1731441367057256,0.2938565303579583,2.9592540594049144,-0.520510764739522,0.16730749368721987,0.6289147400977151,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.63,8.5279
-0.10096392616399696,-0.8985452034599379,0.7616548320646758,0.23188184238751894,-0.9054104336134867,1.5730510099614927,0.20171685981812262,0.9738895379640529,-1.4057367596256827,-0.09607450408905567,-0.5357478197408398,-0.10971509873341122,1.3658871684795852,-0.7856127643858718,-0.8598688181153857,-0.46495112623996054,-0.6255997641393233,0.8678127989112348,-0.4805150594111447,0.6131277070914545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.3825
-0.27782730769080766,1.4401140186013994,-0.9960101650076532,-0.040574145754041,-0.13593244298185245,-1.1030050300214624,-0.7232688010795157,-0.8163516495822316,-0.745392206722332,0.43139853280220136,-0.7265805317558223,-0.752837145560837,-1.0058694662468015,-0.39087304069620815,-0.7735789589713509,2.1582306099904294,-0.19868891921084936,-0.6019947331839474,-0.24396768591374163,-0.4495605867820878,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.409,2.2503
-1.3639637795211004,-0.1822636653094518,0.7616548320646758,-0.14955654101066507,-1.0703885298045575,-1.4293533275803592,2.3189177834220556,0.2843520621702699,-0.015826843780859207,-1.2923079984674422,1.0121175110473513,0.8076219169484271,-0.8298376109272076,-0.46987986205758264,1.5358442596066952,-0.6633635462134537,-0.5466589004540254,-0.3819292564287181,-0.5807459261936403,0.08503412524409412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.072,3.1325
1.2520951950871269,1.9981624533240963,-0.9960101650076532,-0.34935759898114244,-0.2322746136583174,-1.4075967744097662,-0.9423825568504473,-0.8593684392843706,1.337824552520186,1.2602847336313194,-0.693008110197631,-0.7317303782420745,-0.7410427812527222,0.4511327657393771,-0.2256750344884689,0.6951885983410568,0.6433983652996361,-0.6635050283132208,-0.3734810067464702,-0.42365150073870744,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.412,5.1896
1.843448219210513,0.6427624336329719,-0.9960101650076532,1.7576353759802548,1.5755578831529937,-1.36408366806858,-1.1442824539096068,-0.831918156934876,0.45443516727177646,-0.058397858596823,-0.7071438666431853,-0.7332297660843912,1.03796942029574,-0.3864993486691058,-0.6642502502056695,0.47679765886684883,-0.19431480395625395,-0.19978525586985355,1.812496688266032,0.9998544069203831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.712,4.2348
